Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
7.135,2.9405,52.5,0.6243124999999999,27.12,179.31
7.135,2.9405,52.5,0.6243124999999999,27.12,179.31
7.135,2.93951,52.5,0.6243124999999999,27.12,179.31
7.153,2.93951,52.5,0.6258874999999999,27.12,179.31
7.153,2.93951,52.5,0.6258874999999999,27.12,179.31
7.153,2.93851,52.5,0.6258874999999999,27.12,179.31
7.171,2.93851,52.5,0.6274625,27.12,179.31
7.171,2.93851,52.5,0.6274625,27.12,179.31
7.171,2.93751,52.5,0.6274625,27.12,179.31
7.189,2.93751,52.5,0.6290375,27.12,179.31
7.189,2.93751,52.5,0.6290375,27.12,179.31
7.189,2.9365,52.5,0.6290375,27.12,179.31
7.207999999999999,2.9365,52.5,0.6306999999999999,27.12,179.31
7.207999999999999,2.9365,52.5,0.6306999999999999,27.12,179.31
7.207999999999999,2.93549,52.5,0.6306999999999999,27.12,179.31
7.226,2.93549,52.5,0.632275,27.12,179.31
7.226,2.93549,52.5,0.632275,27.12,179.31
7.226,2.93447,52.5,0.632275,27.12,179.31
7.244,2.93447,52.5,0.63385,27.12,179.31
7.244,2.93447,52.5,0.63385,27.12,179.31
7.244,2.93345,52.5,0.63385,27.12,179.31
7.2620000000000005,2.93345,52.5,0.635425,27.12,179.31
7.2620000000000005,2.93345,52.5,0.635425,27.12,179.31
7.2620000000000005,2.93243,52.5,0.635425,27.12,179.31
7.281000000000001,2.93243,52.5,0.6370875000000001,27.12,179.31
7.281000000000001,2.93243,52.5,0.6370875000000001,27.12,179.31
7.281000000000001,2.93139,52.5,0.6370875000000001,27.12,179.31
7.2989999999999995,2.93139,52.5,0.6386625,27.12,179.31
7.2989999999999995,2.93139,52.5,0.6386625,27.12,179.31
7.2989999999999995,2.93036,52.5,0.6386625,27.12,179.31
7.317,2.93036,52.5,0.6402375,27.12,179.31
7.317,2.93036,52.5,0.6402375,27.12,179.31
7.317,2.9293099999999996,52.5,0.6402375,27.12,179.31
7.335,2.9293099999999996,52.5,0.6418125,27.12,179.31
7.335,2.9293099999999996,52.5,0.6418125,27.12,179.31
7.335,2.92826,52.5,0.6418125,27.12,179.31
7.354,2.92826,52.5,0.643475,27.12,179.31
7.354,2.92826,52.5,0.643475,27.12,179.31
7.354,2.9272099999999996,52.5,0.643475,27.12,179.31
7.372000000000001,2.9272099999999996,52.5,0.64505,27.12,179.31
7.372000000000001,2.9272099999999996,52.5,0.64505,27.12,179.31
7.372000000000001,2.92614,52.5,0.64505,27.12,179.31
7.39,2.92614,52.5,0.6466249999999999,27.12,179.31
7.39,2.92614,52.5,0.6466249999999999,27.12,179.31
7.39,2.92508,52.5,0.6466249999999999,27.12,179.31
7.4079999999999995,2.92508,52.5,0.6481999999999999,27.12,179.31
7.4079999999999995,2.92508,52.5,0.6481999999999999,27.12,179.31
7.4079999999999995,2.924,52.5,0.6481999999999999,27.12,179.31
7.4270000000000005,2.924,52.5,0.6498625,27.12,179.31
7.4270000000000005,2.924,52.5,0.6498625,27.12,179.31
7.4270000000000005,2.92292,52.5,0.6498625,27.12,179.31
7.445,2.92292,52.5,0.6514375,27.12,179.31
7.445,2.92292,52.5,0.6514375,27.12,179.31
7.445,2.92183,52.5,0.6514375,27.12,179.31
7.462999999999999,2.92183,52.5,0.6530124999999999,27.12,179.31
7.462999999999999,2.92183,52.5,0.6530124999999999,27.12,179.31
7.462999999999999,2.92073,52.5,0.6530124999999999,27.12,179.31
7.481,2.92073,52.5,0.6545875,27.12,179.31
7.481,2.92073,52.5,0.6545875,27.12,179.31
7.481,2.9196299999999997,52.5,0.6545875,27.12,179.31
7.5,2.9196299999999997,52.5,0.65625,27.12,179.31
7.5,2.9196299999999997,52.5,0.65625,27.12,179.31
7.5,2.91852,52.5,0.65625,27.12,179.31
7.518,2.91852,52.5,0.657825,27.12,179.31
7.518,2.91852,52.5,0.657825,27.12,179.31
7.518,2.9174,52.5,0.657825,27.12,179.31
7.5360000000000005,2.9174,52.5,0.6594000000000001,27.12,179.31
7.5360000000000005,2.9174,52.5,0.6594000000000001,27.12,179.31
7.5360000000000005,2.91627,52.5,0.6594000000000001,27.12,179.31
7.553999999999999,2.91627,52.5,0.660975,27.12,179.31
7.553999999999999,2.91627,52.5,0.660975,27.12,179.31
7.553999999999999,2.91513,52.5,0.660975,27.12,179.31
7.5729999999999995,2.91513,52.5,0.6626375,27.12,179.31
7.5729999999999995,2.91513,52.5,0.6626375,27.12,179.31
7.5729999999999995,2.91399,52.5,0.6626375,27.12,179.31
7.591,2.91399,52.5,0.6642125000000001,27.12,179.31
7.591,2.91399,52.5,0.6642125000000001,27.12,179.31
7.591,2.91284,52.5,0.6642125000000001,27.12,179.31
7.609,2.91284,52.5,0.6657875000000001,27.12,179.31
7.609,2.91284,52.5,0.6657875000000001,27.12,179.31
7.609,2.91167,52.5,0.6657875000000001,27.12,179.31
7.627000000000001,2.91167,52.5,0.6673625000000001,27.12,179.31
7.627000000000001,2.91167,52.5,0.6673625000000001,27.12,179.31
7.627000000000001,2.9105,52.5,0.6673625000000001,27.12,179.31
7.646,2.9105,52.5,0.669025,27.12,179.31
7.646,2.9105,52.5,0.669025,27.12,179.31
7.646,2.90932,52.5,0.669025,27.12,179.31
7.664,2.90932,52.5,0.6706,27.12,179.31
7.664,2.90932,52.5,0.6706,27.12,179.31
7.664,2.9081200000000003,52.5,0.6706,27.12,179.31
7.682,2.9081200000000003,52.5,0.672175,27.12,179.31
7.682,2.9081200000000003,52.5,0.672175,27.12,179.31
7.682,2.90692,52.5,0.672175,27.12,179.31
7.7,2.90692,52.5,0.67375,27.12,179.31
7.7,2.90692,52.5,0.67375,27.12,179.31
7.7,2.90571,52.5,0.67375,27.12,179.31
7.718999999999999,2.90571,52.5,0.6754124999999999,27.12,179.31
7.718999999999999,2.90571,52.5,0.6754124999999999,27.12,179.31
7.718999999999999,2.90448,52.5,0.6754124999999999,27.12,179.31
7.737,2.90448,52.5,0.6769875,27.12,179.31
7.737,2.90448,52.5,0.6769875,27.12,179.31
7.737,2.9032400000000003,52.5,0.6769875,27.12,179.31
7.755,2.9032400000000003,52.5,0.6785625,27.12,179.31
7.755,2.9032400000000003,52.5,0.6785625,27.12,179.31
7.755,2.90199,52.5,0.6785625,27.12,179.31
7.773,2.90199,52.5,0.6801375,27.12,179.31
7.773,2.90199,52.5,0.6801375,27.12,179.31
7.773,2.90073,52.5,0.6801375,27.12,179.31
7.792000000000001,2.90073,52.5,0.6818000000000001,27.12,179.31
7.792000000000001,2.90073,52.5,0.6818000000000001,27.12,179.31
7.792000000000001,2.89946,52.5,0.6818000000000001,27.12,179.31
7.81,2.89946,52.5,0.683375,27.12,179.31
7.81,2.89946,52.5,0.683375,27.12,179.31
7.81,2.89817,52.5,0.683375,27.12,179.31
7.827999999999999,2.89817,52.5,0.68495,27.12,179.31
7.827999999999999,2.89817,52.5,0.68495,27.12,179.31
7.827999999999999,2.8968700000000003,52.5,0.68495,27.12,179.31
7.846,2.8968700000000003,52.5,0.686525,27.12,179.31
7.846,2.8968700000000003,52.5,0.686525,27.12,179.31
7.846,2.89555,52.5,0.686525,27.12,179.31
7.865,2.89555,52.5,0.6881875000000001,27.12,179.31
7.865,2.89555,52.5,0.6881875000000001,27.12,179.31
7.865,2.8942200000000002,52.5,0.6881875000000001,27.12,179.31
7.882999999999999,2.8942200000000002,52.5,0.6897625,27.12,179.31
7.882999999999999,2.8942200000000002,52.5,0.6897625,27.12,179.31
7.882999999999999,2.89288,52.5,0.6897625,27.12,179.31
7.901,2.89288,52.5,0.6913375,27.12,179.31
7.901,2.89288,52.5,0.6913375,27.12,179.31
7.901,2.89152,52.5,0.6913375,27.12,179.31
7.919,2.89152,52.5,0.6929125,27.12,179.31
7.919,2.89152,52.5,0.6929125,27.12,179.31
7.919,2.89014,52.5,0.6929125,27.12,179.31
7.938,2.89014,52.5,0.694575,27.12,179.31
7.938,2.89014,52.5,0.694575,27.12,179.31
7.938,2.8887400000000003,52.5,0.694575,27.12,179.31
7.956,2.8887400000000003,52.5,0.69615,27.12,179.31
7.956,2.8887400000000003,52.5,0.69615,27.12,179.31
7.956,2.88733,52.5,0.69615,27.12,179.31
7.974,2.88733,52.5,0.697725,27.12,179.31
7.974,2.88733,52.5,0.697725,27.12,179.31
7.974,2.8859,52.5,0.697725,27.12,179.31
7.992999999999999,2.8859,52.5,0.6993874999999999,27.12,179.31
7.992999999999999,2.8859,52.5,0.6993874999999999,27.12,179.31
7.992999999999999,2.88445,52.5,0.6993874999999999,27.12,179.31
8.011000000000001,2.88445,52.5,0.7009625,27.12,179.31
8.011000000000001,2.88445,52.5,0.7009625,27.12,179.31
8.011000000000001,2.88298,52.5,0.7009625,27.12,179.31
8.029,2.88298,52.5,0.7025374999999999,27.12,179.31
8.029,2.88298,52.5,0.7025374999999999,27.12,179.31
8.029,2.88148,52.5,0.7025374999999999,27.12,179.31
8.047,2.88148,52.5,0.7041125,27.12,179.31
8.047,2.88148,52.5,0.7041125,27.12,179.31
8.047,2.87997,52.5,0.7041125,27.12,179.31
8.066,2.87997,52.5,0.705775,27.12,179.31
8.066,2.87997,52.5,0.705775,27.12,179.31
8.066,2.87843,52.5,0.705775,27.12,179.31
8.084,2.87843,52.5,0.7073499999999999,27.12,179.31
8.084,2.87843,52.5,0.7073499999999999,27.12,179.31
8.084,2.8768700000000003,52.5,0.7073499999999999,27.12,179.31
8.102,2.8768700000000003,52.5,0.708925,27.12,179.31
8.102,2.8768700000000003,52.5,0.708925,27.12,179.31
8.102,2.87529,52.5,0.708925,27.12,179.31
8.12,2.87529,52.5,0.7104999999999999,27.12,179.31
8.12,2.87529,52.5,0.7104999999999999,27.12,179.31
8.12,2.87368,52.5,0.7104999999999999,27.12,179.31
8.139,2.87368,52.5,0.7121624999999999,27.12,179.31
8.139,2.87368,52.5,0.7121624999999999,27.12,179.31
8.139,2.87204,52.5,0.7121624999999999,27.12,179.31
8.157,2.87204,52.5,0.7137375,27.12,179.31
8.157,2.87204,52.5,0.7137375,27.12,179.31
8.157,2.87037,52.5,0.7137375,27.12,179.31
8.175,2.87037,52.5,0.7153125000000001,27.12,179.31
8.175,2.87037,52.5,0.7153125000000001,27.12,179.31
8.175,2.8686700000000003,52.5,0.7153125000000001,27.12,179.31
8.193,2.8686700000000003,52.5,0.7168875,27.12,179.31
8.193,2.8686700000000003,52.5,0.7168875,27.12,179.31
8.193,2.86694,52.5,0.7168875,27.12,179.31
8.212,2.86694,52.5,0.71855,27.12,179.31
8.212,2.86694,52.5,0.71855,27.12,179.31
8.212,2.86518,52.5,0.71855,27.12,179.31
8.23,2.86518,52.5,0.7201250000000001,27.12,179.31
8.23,2.86518,52.5,0.7201250000000001,27.12,179.31
8.23,2.86338,52.5,0.7201250000000001,27.12,179.31
8.248,2.86338,52.5,0.7217,27.12,179.31
8.248,2.86338,52.5,0.7217,27.12,179.31
8.248,2.86155,52.5,0.7217,27.12,179.31
8.266,2.86155,52.5,0.723275,27.12,179.31
8.266,2.86155,52.5,0.723275,27.12,179.31
8.266,2.85968,52.5,0.723275,27.12,179.31
8.285,2.85968,52.5,0.7249375,27.12,179.31
8.285,2.85968,52.5,0.7249375,27.12,179.31
8.285,2.85776,52.5,0.7249375,27.12,179.31
8.302999999999999,2.85776,52.5,0.7265125,27.12,179.31
8.302999999999999,2.85776,52.5,0.7265125,27.12,179.31
8.302999999999999,2.8558,52.5,0.7265125,27.12,179.31
8.321,2.8558,52.5,0.7280874999999999,27.12,179.31
8.321,2.8558,52.5,0.7280874999999999,27.12,179.31
8.321,2.8538,52.5,0.7280874999999999,27.12,179.31
8.339,2.8538,52.5,0.7296625,27.12,179.31
8.339,2.8538,52.5,0.7296625,27.12,179.31
8.339,2.85175,52.5,0.7296625,27.12,179.31
8.357999999999999,2.85175,52.5,0.7313249999999999,27.12,179.31
8.357999999999999,2.85175,52.5,0.7313249999999999,27.12,179.31
8.357999999999999,2.84965,52.5,0.7313249999999999,27.12,179.31
8.376,2.84965,52.5,0.7328999999999999,27.12,179.31
8.376,2.84965,52.5,0.7328999999999999,27.12,179.31
8.376,2.84749,52.5,0.7328999999999999,27.12,179.31
8.394,2.84749,52.5,0.734475,27.12,179.31
8.394,2.84749,52.5,0.734475,27.12,179.31
8.394,2.84527,52.5,0.734475,27.12,179.31
8.412,2.84527,52.5,0.7360500000000001,27.12,179.31
8.412,2.84527,52.5,0.7360500000000001,27.12,179.31
8.412,2.8429900000000004,52.5,0.7360500000000001,27.12,179.31
8.431000000000001,2.8429900000000004,52.5,0.7377125000000001,27.12,179.31
8.431000000000001,2.8429900000000004,52.5,0.7377125000000001,27.12,179.31
8.431000000000001,2.84064,52.5,0.7377125000000001,27.12,179.31
8.449,2.84064,52.5,0.7392875,27.12,179.31
8.449,2.84064,52.5,0.7392875,27.12,179.31
8.449,2.83822,52.5,0.7392875,27.12,179.31
8.467,2.83822,52.5,0.7408625000000001,27.12,179.31
8.467,2.83822,52.5,0.7408625000000001,27.12,179.31
8.467,2.8357200000000002,52.5,0.7408625000000001,27.12,179.31
8.485,2.8357200000000002,52.5,0.7424375,27.12,179.31
8.485,2.8357200000000002,52.5,0.7424375,27.12,179.31
8.485,2.83314,52.5,0.7424375,27.12,179.31
8.504,2.83314,52.5,0.7441,27.12,179.31
8.504,2.83314,52.5,0.7441,27.12,179.31
8.504,2.83047,52.5,0.7441,27.12,179.31
8.522,2.83047,52.5,0.7456750000000001,27.12,179.31
8.522,2.83047,52.5,0.7456750000000001,27.12,179.31
8.522,2.8277099999999997,52.5,0.7456750000000001,27.12,179.31
8.54,2.8277099999999997,52.5,0.74725,27.12,179.31
8.54,2.8277099999999997,52.5,0.74725,27.12,179.31
8.54,2.82484,52.5,0.74725,27.12,179.31
8.558,2.82484,52.5,0.7488250000000001,27.12,179.31
8.558,2.82484,52.5,0.7488250000000001,27.12,179.31
8.558,2.82185,52.5,0.7488250000000001,27.12,179.31
8.577,2.82185,52.5,0.7504875000000001,27.12,179.31
8.577,2.82185,52.5,0.7504875000000001,27.12,179.31
8.577,2.81874,52.5,0.7504875000000001,27.12,179.31
8.595,2.81874,52.5,0.7520625,27.12,179.31
8.595,2.81874,52.5,0.7520625,27.12,179.31
8.595,2.81549,52.5,0.7520625,27.12,179.31
8.613,2.81549,52.5,0.7536375,27.12,179.31
8.613,2.81549,52.5,0.7536375,27.12,179.31
8.613,2.81209,52.5,0.7536375,27.12,179.31
8.631,2.81209,52.5,0.7552125,27.12,179.31
8.631,2.81209,52.5,0.7552125,27.12,179.31
8.631,2.80852,52.5,0.7552125,27.12,179.31
8.65,2.80852,52.5,0.756875,27.12,179.31
8.65,2.80852,52.5,0.756875,27.12,179.31
8.65,2.80477,52.5,0.756875,27.12,179.31
8.668,2.80477,52.5,0.7584499999999998,27.12,179.31
8.668,2.80477,52.5,0.7584499999999998,27.12,179.31
8.668,2.80082,52.5,0.7584499999999998,27.12,179.31
8.686,2.80082,52.5,0.760025,27.12,179.31
8.686,2.80082,52.5,0.760025,27.12,179.31
8.686,2.79664,52.5,0.760025,27.12,179.31
8.704,2.79664,52.5,0.7616,27.12,179.31
8.704,2.79664,52.5,0.7616,27.12,179.31
8.704,2.7922,52.5,0.7616,27.12,179.31
8.722999999999999,2.7922,52.5,0.7632624999999998,27.12,179.31
8.722999999999999,2.7922,52.5,0.7632624999999998,27.12,179.31
8.722999999999999,2.78747,52.5,0.7632624999999998,27.12,179.31
8.741,2.78747,52.5,0.7648375,27.12,179.31
8.741,2.78747,52.5,0.7648375,27.12,179.31
8.741,2.78241,52.5,0.7648375,27.12,179.31
8.759,2.78241,52.5,0.7664125,27.12,179.31
8.759,2.78241,52.5,0.7664125,27.12,179.31
8.759,2.77698,52.5,0.7664125,27.12,179.31
8.777000000000001,2.77698,52.5,0.7679875000000002,27.12,179.31
8.777000000000001,2.77698,52.5,0.7679875000000002,27.12,179.31
8.777000000000001,2.7711099999999997,52.5,0.7679875000000002,27.12,179.31
8.796,2.7711099999999997,52.5,0.76965,27.12,179.31
8.796,2.7711099999999997,52.5,0.76965,27.12,179.31
8.796,2.76472,52.5,0.76965,27.12,179.31
8.814,2.76472,52.5,0.771225,27.12,179.31
8.814,2.76472,52.5,0.771225,27.12,179.31
8.814,2.75775,52.5,0.771225,27.12,179.31
8.832,2.75775,52.5,0.7728000000000002,27.12,179.31
8.832,2.75775,52.5,0.7728000000000002,27.12,179.31
8.832,2.75005,52.5,0.7728000000000002,27.12,179.31
8.85,2.75005,52.5,0.774375,27.12,179.31
8.85,2.75005,52.5,0.774375,27.12,179.31
8.85,2.7415,52.5,0.774375,27.12,179.31
8.869,2.7415,52.5,0.7760375,27.12,179.31
8.869,2.7415,52.5,0.7760375,27.12,179.31
8.869,2.7319,52.5,0.7760375,27.12,179.31
8.887,2.7319,52.5,0.7776125,27.12,179.31
8.887,2.7319,52.5,0.7776125,27.12,179.31
8.887,2.72098,52.5,0.7776125,27.12,179.31
8.905,2.72098,52.5,0.7791875,27.12,179.31
8.905,2.72098,52.5,0.7791875,27.12,179.31
8.905,2.70839,52.5,0.7791875,27.12,179.31
8.923,2.70839,52.5,0.7807624999999999,27.12,179.31
8.923,2.70839,52.5,0.7807624999999999,27.12,179.31
8.923,2.6936,52.5,0.7807624999999999,27.12,179.31
8.942,2.6936,52.5,0.7824249999999999,27.12,179.31
8.942,2.6936,52.5,0.7824249999999999,27.12,179.31
8.942,2.67584,52.5,0.7824249999999999,27.12,179.31
8.96,2.67584,52.5,0.784,27.12,179.31
8.96,2.67584,52.5,0.784,27.12,179.31
8.96,2.65388,52.5,0.784,27.12,179.31
8.978,2.65388,52.5,0.7855749999999999,27.12,179.31
8.978,2.65388,52.5,0.7855749999999999,27.12,179.31
8.978,2.62565,52.5,0.7855749999999999,27.12,179.31
8.997,2.62565,52.5,0.7872374999999999,27.12,179.31
8.997,2.62565,52.5,0.7872374999999999,27.12,179.31
8.997,2.58727,52.5,0.7872374999999999,27.12,179.31
9.015,2.58727,52.5,0.7888125,27.12,179.31
9.015,2.58727,52.5,0.7888125,27.12,179.31
9.015,2.53038,52.5,0.7888125,27.12,179.31
9.033,2.53038,52.5,0.7903874999999999,27.12,179.31
9.033,2.53038,52.5,0.7903874999999999,27.12,179.31
9.033,2.43208,52.5,0.7903874999999999,27.12,179.31
9.051,2.43208,52.5,0.7919625,27.12,179.31
9.051,2.43208,52.5,0.7919625,27.12,179.31
9.051,2.18784,52.5,0.7919625,27.12,179.31
9.07,2.18784,52.5,0.793625,27.12,179.31
9.07,2.18784,52.5,0.793625,27.12,179.31
9.07,2.03926,52.5,0.793625,27.12,179.31
9.074,2.03926,52.5,0.793975,27.12,179.31
9.074,2.03926,52.5,0.793975,27.12,179.31
9.074,1.9796799999999999,52.5,0.793975,27.12,179.31
