Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
1.9869999999999999,3.52907,35.0,0.11590833333333334,32.36,138.53
2.005,3.52907,35.0,0.11695833333333333,32.36,138.53
2.005,3.52907,35.0,0.11695833333333333,32.36,138.53
2.005,3.52832,35.0,0.11695833333333333,32.36,138.53
2.023,3.52832,35.0,0.11800833333333334,32.36,138.53
2.023,3.52832,35.0,0.11800833333333334,32.36,138.53
2.023,3.5275800000000004,35.0,0.11800833333333334,32.36,138.53
2.042,3.5275800000000004,35.0,0.11911666666666666,32.36,138.53
2.042,3.5275800000000004,35.0,0.11911666666666666,32.36,138.53
2.042,3.52684,35.0,0.11911666666666666,32.36,138.53
2.06,3.52684,35.0,0.12016666666666669,32.36,138.53
2.06,3.52684,35.0,0.12016666666666669,32.36,138.53
2.06,3.5261,35.0,0.12016666666666669,32.36,138.53
2.0780000000000003,3.5261,35.0,0.12121666666666667,32.36,138.53
2.0780000000000003,3.5261,35.0,0.12121666666666667,32.36,138.53
2.0780000000000003,3.52536,35.0,0.12121666666666667,32.36,138.53
2.096,3.52536,35.0,0.12226666666666666,32.36,138.53
2.096,3.52536,35.0,0.12226666666666666,32.36,138.53
2.096,3.5246199999999996,35.0,0.12226666666666666,32.36,138.53
2.115,3.5246199999999996,35.0,0.12337500000000001,32.36,138.53
2.115,3.5246199999999996,35.0,0.12337500000000001,32.36,138.53
2.115,3.52389,35.0,0.12337500000000001,32.36,138.53
2.133,3.52389,35.0,0.12442500000000001,32.36,138.53
2.133,3.52389,35.0,0.12442500000000001,32.36,138.53
2.133,3.52316,35.0,0.12442500000000001,32.36,138.53
2.151,3.52316,35.0,0.125475,32.36,138.53
2.151,3.52316,35.0,0.125475,32.36,138.53
2.151,3.5224300000000004,35.0,0.125475,32.36,138.53
2.169,3.5224300000000004,35.0,0.126525,32.36,138.53
2.169,3.5224300000000004,35.0,0.126525,32.36,138.53
2.169,3.5217,35.0,0.126525,32.36,138.53
2.188,3.5217,35.0,0.12763333333333335,32.36,138.53
2.188,3.5217,35.0,0.12763333333333335,32.36,138.53
2.188,3.5209699999999997,35.0,0.12763333333333335,32.36,138.53
2.206,3.5209699999999997,35.0,0.12868333333333332,32.36,138.53
2.206,3.5209699999999997,35.0,0.12868333333333332,32.36,138.53
2.206,3.52025,35.0,0.12868333333333332,32.36,138.53
2.224,3.52025,35.0,0.12973333333333334,32.36,138.53
2.224,3.52025,35.0,0.12973333333333334,32.36,138.53
2.224,3.5195199999999995,35.0,0.12973333333333334,32.36,138.53
2.242,3.5195199999999995,35.0,0.13078333333333333,32.36,138.53
2.242,3.5195199999999995,35.0,0.13078333333333333,32.36,138.53
2.242,3.5188,35.0,0.13078333333333333,32.36,138.53
2.261,3.5188,35.0,0.13189166666666668,32.36,138.53
2.261,3.5188,35.0,0.13189166666666668,32.36,138.53
2.261,3.5180800000000003,35.0,0.13189166666666668,32.36,138.53
2.279,3.5180800000000003,35.0,0.13294166666666668,32.36,138.53
2.279,3.5180800000000003,35.0,0.13294166666666668,32.36,138.53
2.279,3.5173699999999997,35.0,0.13294166666666668,32.36,138.53
2.2969999999999997,3.5173699999999997,35.0,0.13399166666666665,32.36,138.53
2.2969999999999997,3.5173699999999997,35.0,0.13399166666666665,32.36,138.53
2.2969999999999997,3.51665,35.0,0.13399166666666665,32.36,138.53
2.315,3.51665,35.0,0.13504166666666664,32.36,138.53
2.315,3.51665,35.0,0.13504166666666664,32.36,138.53
2.315,3.51594,35.0,0.13504166666666664,32.36,138.53
2.334,3.51594,35.0,0.13615,32.36,138.53
2.334,3.51594,35.0,0.13615,32.36,138.53
2.334,3.51522,35.0,0.13615,32.36,138.53
2.352,3.51522,35.0,0.1372,32.36,138.53
2.352,3.51522,35.0,0.1372,32.36,138.53
2.352,3.51451,35.0,0.1372,32.36,138.53
2.37,3.51451,35.0,0.13825,32.36,138.53
2.37,3.51451,35.0,0.13825,32.36,138.53
2.37,3.5138,35.0,0.13825,32.36,138.53
2.388,3.5138,35.0,0.1393,32.36,138.53
2.388,3.5138,35.0,0.1393,32.36,138.53
2.388,3.51309,35.0,0.1393,32.36,138.53
2.407,3.51309,35.0,0.14040833333333333,32.36,138.53
2.407,3.51309,35.0,0.14040833333333333,32.36,138.53
2.407,3.5123900000000003,35.0,0.14040833333333333,32.36,138.53
2.425,3.5123900000000003,35.0,0.14145833333333332,32.36,138.53
2.425,3.5123900000000003,35.0,0.14145833333333332,32.36,138.53
2.425,3.51168,35.0,0.14145833333333332,32.36,138.53
2.443,3.51168,35.0,0.14250833333333332,32.36,138.53
2.443,3.51168,35.0,0.14250833333333332,32.36,138.53
2.443,3.5109800000000004,35.0,0.14250833333333332,32.36,138.53
2.461,3.5109800000000004,35.0,0.14355833333333332,32.36,138.53
2.461,3.5109800000000004,35.0,0.14355833333333332,32.36,138.53
2.461,3.5102800000000003,35.0,0.14355833333333332,32.36,138.53
2.48,3.5102800000000003,35.0,0.14466666666666667,32.36,138.53
2.48,3.5102800000000003,35.0,0.14466666666666667,32.36,138.53
2.48,3.50958,35.0,0.14466666666666667,32.36,138.53
2.498,3.50958,35.0,0.1457166666666667,32.36,138.53
2.498,3.50958,35.0,0.1457166666666667,32.36,138.53
2.498,3.5088800000000004,35.0,0.1457166666666667,32.36,138.53
2.516,3.5088800000000004,35.0,0.14676666666666668,32.36,138.53
2.516,3.5088800000000004,35.0,0.14676666666666668,32.36,138.53
2.516,3.5081800000000003,35.0,0.14676666666666668,32.36,138.53
2.5340000000000003,3.5081800000000003,35.0,0.14781666666666668,32.36,138.53
2.5340000000000003,3.5081800000000003,35.0,0.14781666666666668,32.36,138.53
2.5340000000000003,3.50748,35.0,0.14781666666666668,32.36,138.53
2.553,3.50748,35.0,0.148925,32.36,138.53
2.553,3.50748,35.0,0.148925,32.36,138.53
2.553,3.50679,35.0,0.148925,32.36,138.53
2.571,3.50679,35.0,0.149975,32.36,138.53
2.571,3.50679,35.0,0.149975,32.36,138.53
2.571,3.50609,35.0,0.149975,32.36,138.53
2.589,3.50609,35.0,0.151025,32.36,138.53
2.589,3.50609,35.0,0.151025,32.36,138.53
2.589,3.5054,35.0,0.151025,32.36,138.53
2.6069999999999998,3.5054,35.0,0.152075,32.36,138.53
2.6069999999999998,3.5054,35.0,0.152075,32.36,138.53
2.6069999999999998,3.5047099999999998,35.0,0.152075,32.36,138.53
2.6260000000000003,3.5047099999999998,35.0,0.15318333333333334,32.36,138.53
2.6260000000000003,3.5047099999999998,35.0,0.15318333333333334,32.36,138.53
2.6260000000000003,3.5040199999999997,35.0,0.15318333333333334,32.36,138.53
2.6439999999999997,3.5040199999999997,35.0,0.15423333333333333,32.36,138.53
2.6439999999999997,3.5040199999999997,35.0,0.15423333333333333,32.36,138.53
2.6439999999999997,3.5033300000000005,35.0,0.15423333333333333,32.36,138.53
2.662,3.5033300000000005,35.0,0.15528333333333333,32.36,138.53
2.662,3.5033300000000005,35.0,0.15528333333333333,32.36,138.53
2.662,3.50264,35.0,0.15528333333333333,32.36,138.53
2.68,3.50264,35.0,0.15633333333333335,32.36,138.53
2.68,3.50264,35.0,0.15633333333333335,32.36,138.53
2.68,3.50196,35.0,0.15633333333333335,32.36,138.53
2.699,3.50196,35.0,0.15744166666666665,32.36,138.53
2.699,3.50196,35.0,0.15744166666666665,32.36,138.53
2.699,3.50127,35.0,0.15744166666666665,32.36,138.53
2.717,3.50127,35.0,0.15849166666666667,32.36,138.53
2.717,3.50127,35.0,0.15849166666666667,32.36,138.53
2.717,3.5005900000000003,35.0,0.15849166666666667,32.36,138.53
2.735,3.5005900000000003,35.0,0.15954166666666666,32.36,138.53
2.735,3.5005900000000003,35.0,0.15954166666666666,32.36,138.53
2.735,3.4999,35.0,0.15954166666666666,32.36,138.53
2.753,3.4999,35.0,0.16059166666666666,32.36,138.53
2.753,3.4999,35.0,0.16059166666666666,32.36,138.53
2.753,3.4992199999999998,35.0,0.16059166666666666,32.36,138.53
2.772,3.4992199999999998,35.0,0.16169999999999998,32.36,138.53
2.772,3.4992199999999998,35.0,0.16169999999999998,32.36,138.53
2.772,3.49854,35.0,0.16169999999999998,32.36,138.53
2.79,3.49854,35.0,0.16275,32.36,138.53
2.79,3.49854,35.0,0.16275,32.36,138.53
2.79,3.4978599999999997,35.0,0.16275,32.36,138.53
2.8080000000000003,3.4978599999999997,35.0,0.16380000000000003,32.36,138.53
2.8080000000000003,3.4978599999999997,35.0,0.16380000000000003,32.36,138.53
2.8080000000000003,3.4971900000000002,35.0,0.16380000000000003,32.36,138.53
2.826,3.4971900000000002,35.0,0.16485,32.36,138.53
2.826,3.4971900000000002,35.0,0.16485,32.36,138.53
2.826,3.49651,35.0,0.16485,32.36,138.53
2.845,3.49651,35.0,0.16595833333333335,32.36,138.53
2.845,3.49651,35.0,0.16595833333333335,32.36,138.53
2.845,3.49583,35.0,0.16595833333333335,32.36,138.53
2.863,3.49583,35.0,0.16700833333333334,32.36,138.53
2.863,3.49583,35.0,0.16700833333333334,32.36,138.53
2.863,3.49516,35.0,0.16700833333333334,32.36,138.53
2.8810000000000002,3.49516,35.0,0.16805833333333334,32.36,138.53
2.8810000000000002,3.49516,35.0,0.16805833333333334,32.36,138.53
2.8810000000000002,3.4944900000000003,35.0,0.16805833333333334,32.36,138.53
2.8989999999999996,3.4944900000000003,35.0,0.1691083333333333,32.36,138.53
2.8989999999999996,3.4944900000000003,35.0,0.1691083333333333,32.36,138.53
2.8989999999999996,3.49381,35.0,0.1691083333333333,32.36,138.53
2.918,3.49381,35.0,0.17021666666666668,32.36,138.53
2.918,3.49381,35.0,0.17021666666666668,32.36,138.53
2.918,3.4931400000000004,35.0,0.17021666666666668,32.36,138.53
2.9360000000000004,3.4931400000000004,35.0,0.1712666666666667,32.36,138.53
2.9360000000000004,3.4931400000000004,35.0,0.1712666666666667,32.36,138.53
2.9360000000000004,3.4924699999999995,35.0,0.1712666666666667,32.36,138.53
2.9539999999999997,3.4924699999999995,35.0,0.17231666666666665,32.36,138.53
2.9539999999999997,3.4924699999999995,35.0,0.17231666666666665,32.36,138.53
2.9539999999999997,3.4918,35.0,0.17231666666666665,32.36,138.53
2.972,3.4918,35.0,0.17336666666666667,32.36,138.53
2.972,3.4918,35.0,0.17336666666666667,32.36,138.53
2.972,3.49114,35.0,0.17336666666666667,32.36,138.53
2.991,3.49114,35.0,0.174475,32.36,138.53
2.991,3.49114,35.0,0.174475,32.36,138.53
2.991,3.4904699999999997,35.0,0.174475,32.36,138.53
3.009,3.4904699999999997,35.0,0.175525,32.36,138.53
3.009,3.4904699999999997,35.0,0.175525,32.36,138.53
3.009,3.4898,35.0,0.175525,32.36,138.53
3.0269999999999997,3.4898,35.0,0.17657499999999998,32.36,138.53
3.0269999999999997,3.4898,35.0,0.17657499999999998,32.36,138.53
3.0269999999999997,3.4891400000000004,35.0,0.17657499999999998,32.36,138.53
3.0460000000000003,3.4891400000000004,35.0,0.17768333333333336,32.36,138.53
3.0460000000000003,3.4891400000000004,35.0,0.17768333333333336,32.36,138.53
3.0460000000000003,3.4884800000000005,35.0,0.17768333333333336,32.36,138.53
3.0639999999999996,3.4884800000000005,35.0,0.1787333333333333,32.36,138.53
3.0639999999999996,3.4884800000000005,35.0,0.1787333333333333,32.36,138.53
3.0639999999999996,3.4878099999999996,35.0,0.1787333333333333,32.36,138.53
3.082,3.4878099999999996,35.0,0.17978333333333332,32.36,138.53
3.082,3.4878099999999996,35.0,0.17978333333333332,32.36,138.53
3.082,3.48715,35.0,0.17978333333333332,32.36,138.53
3.1,3.48715,35.0,0.18083333333333335,32.36,138.53
3.1,3.48715,35.0,0.18083333333333335,32.36,138.53
3.1,3.4864900000000003,35.0,0.18083333333333335,32.36,138.53
3.1189999999999998,3.4864900000000003,35.0,0.18194166666666664,32.36,138.53
3.1189999999999998,3.4864900000000003,35.0,0.18194166666666664,32.36,138.53
3.1189999999999998,3.4858300000000004,35.0,0.18194166666666664,32.36,138.53
3.137,3.4858300000000004,35.0,0.18299166666666666,32.36,138.53
3.137,3.4858300000000004,35.0,0.18299166666666666,32.36,138.53
3.137,3.4851699999999997,35.0,0.18299166666666666,32.36,138.53
3.155,3.4851699999999997,35.0,0.18404166666666666,32.36,138.53
3.155,3.4851699999999997,35.0,0.18404166666666666,32.36,138.53
3.155,3.4845099999999998,35.0,0.18404166666666666,32.36,138.53
3.173,3.4845099999999998,35.0,0.18509166666666668,32.36,138.53
3.173,3.4845099999999998,35.0,0.18509166666666668,32.36,138.53
3.173,3.48386,35.0,0.18509166666666668,32.36,138.53
3.1919999999999997,3.48386,35.0,0.18619999999999998,32.36,138.53
3.1919999999999997,3.48386,35.0,0.18619999999999998,32.36,138.53
3.1919999999999997,3.4832,35.0,0.18619999999999998,32.36,138.53
3.21,3.4832,35.0,0.18725,32.36,138.53
3.21,3.4832,35.0,0.18725,32.36,138.53
3.21,3.48255,35.0,0.18725,32.36,138.53
3.228,3.48255,35.0,0.1883,32.36,138.53
3.228,3.48255,35.0,0.1883,32.36,138.53
3.228,3.48189,35.0,0.1883,32.36,138.53
3.2460000000000004,3.48189,35.0,0.18935000000000002,32.36,138.53
3.2460000000000004,3.48189,35.0,0.18935000000000002,32.36,138.53
3.2460000000000004,3.48124,35.0,0.18935000000000002,32.36,138.53
3.265,3.48124,35.0,0.19045833333333334,32.36,138.53
3.265,3.48124,35.0,0.19045833333333334,32.36,138.53
3.265,3.4805900000000003,35.0,0.19045833333333334,32.36,138.53
3.283,3.4805900000000003,35.0,0.19150833333333334,32.36,138.53
3.283,3.4805900000000003,35.0,0.19150833333333334,32.36,138.53
3.283,3.4799300000000004,35.0,0.19150833333333334,32.36,138.53
3.301,3.4799300000000004,35.0,0.19255833333333336,32.36,138.53
3.301,3.4799300000000004,35.0,0.19255833333333336,32.36,138.53
3.301,3.47928,35.0,0.19255833333333336,32.36,138.53
3.319,3.47928,35.0,0.19360833333333333,32.36,138.53
3.319,3.47928,35.0,0.19360833333333333,32.36,138.53
3.319,3.4786300000000003,35.0,0.19360833333333333,32.36,138.53
3.338,3.4786300000000003,35.0,0.19471666666666668,32.36,138.53
3.338,3.4786300000000003,35.0,0.19471666666666668,32.36,138.53
3.338,3.47799,35.0,0.19471666666666668,32.36,138.53
3.3560000000000003,3.47799,35.0,0.19576666666666667,32.36,138.53
3.3560000000000003,3.47799,35.0,0.19576666666666667,32.36,138.53
3.3560000000000003,3.4773400000000003,35.0,0.19576666666666667,32.36,138.53
3.3739999999999997,3.4773400000000003,35.0,0.19681666666666664,32.36,138.53
3.3739999999999997,3.4773400000000003,35.0,0.19681666666666664,32.36,138.53
3.3739999999999997,3.47669,35.0,0.19681666666666664,32.36,138.53
3.392,3.47669,35.0,0.19786666666666666,32.36,138.53
3.392,3.47669,35.0,0.19786666666666666,32.36,138.53
3.392,3.4760400000000002,35.0,0.19786666666666666,32.36,138.53
3.411,3.4760400000000002,35.0,0.198975,32.36,138.53
3.411,3.4760400000000002,35.0,0.198975,32.36,138.53
3.411,3.4754,35.0,0.198975,32.36,138.53
3.429,3.4754,35.0,0.200025,32.36,138.53
3.429,3.4754,35.0,0.200025,32.36,138.53
3.429,3.47475,35.0,0.200025,32.36,138.53
3.447,3.47475,35.0,0.201075,32.36,138.53
3.447,3.47475,35.0,0.201075,32.36,138.53
3.447,3.47411,35.0,0.201075,32.36,138.53
3.465,3.47411,35.0,0.202125,32.36,138.53
3.465,3.47411,35.0,0.202125,32.36,138.53
3.465,3.47347,35.0,0.202125,32.36,138.53
3.484,3.47347,35.0,0.20323333333333332,32.36,138.53
3.484,3.47347,35.0,0.20323333333333332,32.36,138.53
3.484,3.4728199999999996,35.0,0.20323333333333332,32.36,138.53
3.502,3.4728199999999996,35.0,0.20428333333333332,32.36,138.53
3.502,3.4728199999999996,35.0,0.20428333333333332,32.36,138.53
3.502,3.4721800000000003,35.0,0.20428333333333332,32.36,138.53
3.52,3.4721800000000003,35.0,0.20533333333333334,32.36,138.53
3.52,3.4721800000000003,35.0,0.20533333333333334,32.36,138.53
3.52,3.47154,35.0,0.20533333333333334,32.36,138.53
3.5380000000000003,3.47154,35.0,0.20638333333333336,32.36,138.53
3.5380000000000003,3.47154,35.0,0.20638333333333336,32.36,138.53
3.5380000000000003,3.4709,35.0,0.20638333333333336,32.36,138.53
3.557,3.4709,35.0,0.20749166666666669,32.36,138.53
3.557,3.4709,35.0,0.20749166666666669,32.36,138.53
3.557,3.4702599999999997,35.0,0.20749166666666669,32.36,138.53
3.575,3.4702599999999997,35.0,0.20854166666666665,32.36,138.53
3.575,3.4702599999999997,35.0,0.20854166666666665,32.36,138.53
3.575,3.4696300000000004,35.0,0.20854166666666665,32.36,138.53
3.593,3.4696300000000004,35.0,0.20959166666666665,32.36,138.53
3.593,3.4696300000000004,35.0,0.20959166666666665,32.36,138.53
3.593,3.4689900000000002,35.0,0.20959166666666665,32.36,138.53
3.611,3.4689900000000002,35.0,0.21064166666666667,32.36,138.53
3.611,3.4689900000000002,35.0,0.21064166666666667,32.36,138.53
3.611,3.46835,35.0,0.21064166666666667,32.36,138.53
3.63,3.46835,35.0,0.21175,32.36,138.53
3.63,3.46835,35.0,0.21175,32.36,138.53
3.63,3.46772,35.0,0.21175,32.36,138.53
3.648,3.46772,35.0,0.21280000000000002,32.36,138.53
3.648,3.46772,35.0,0.21280000000000002,32.36,138.53
3.648,3.46708,35.0,0.21280000000000002,32.36,138.53
3.6660000000000004,3.46708,35.0,0.21385,32.36,138.53
3.6660000000000004,3.46708,35.0,0.21385,32.36,138.53
3.6660000000000004,3.46645,35.0,0.21385,32.36,138.53
3.6839999999999997,3.46645,35.0,0.2149,32.36,138.53
3.6839999999999997,3.46645,35.0,0.2149,32.36,138.53
3.6839999999999997,3.46581,35.0,0.2149,32.36,138.53
3.7030000000000003,3.46581,35.0,0.21600833333333336,32.36,138.53
3.7030000000000003,3.46581,35.0,0.21600833333333336,32.36,138.53
3.7030000000000003,3.46518,35.0,0.21600833333333336,32.36,138.53
3.721,3.46518,35.0,0.21705833333333335,32.36,138.53
3.721,3.46518,35.0,0.21705833333333335,32.36,138.53
3.721,3.46455,35.0,0.21705833333333335,32.36,138.53
3.739,3.46455,35.0,0.21810833333333335,32.36,138.53
3.739,3.46455,35.0,0.21810833333333335,32.36,138.53
3.739,3.46392,35.0,0.21810833333333335,32.36,138.53
3.7569999999999997,3.46392,35.0,0.2191583333333333,32.36,138.53
3.7569999999999997,3.46392,35.0,0.2191583333333333,32.36,138.53
3.7569999999999997,3.46328,35.0,0.2191583333333333,32.36,138.53
3.7760000000000002,3.46328,35.0,0.22026666666666667,32.36,138.53
3.7760000000000002,3.46328,35.0,0.22026666666666667,32.36,138.53
3.7760000000000002,3.46265,35.0,0.22026666666666667,32.36,138.53
3.7939999999999996,3.46265,35.0,0.22131666666666666,32.36,138.53
3.7939999999999996,3.46265,35.0,0.22131666666666666,32.36,138.53
3.7939999999999996,3.46202,35.0,0.22131666666666666,32.36,138.53
3.812,3.46202,35.0,0.22236666666666666,32.36,138.53
3.812,3.46202,35.0,0.22236666666666666,32.36,138.53
3.812,3.4614,35.0,0.22236666666666666,32.36,138.53
3.83,3.4614,35.0,0.22341666666666668,32.36,138.53
3.83,3.4614,35.0,0.22341666666666668,32.36,138.53
3.83,3.4607699999999997,35.0,0.22341666666666668,32.36,138.53
3.8489999999999998,3.4607699999999997,35.0,0.224525,32.36,138.53
3.8489999999999998,3.4607699999999997,35.0,0.224525,32.36,138.53
3.8489999999999998,3.46014,35.0,0.224525,32.36,138.53
3.867,3.46014,35.0,0.225575,32.36,138.53
3.867,3.46014,35.0,0.225575,32.36,138.53
3.867,3.45951,35.0,0.225575,32.36,138.53
3.885,3.45951,35.0,0.226625,32.36,138.53
3.885,3.45951,35.0,0.226625,32.36,138.53
3.885,3.4588900000000002,35.0,0.226625,32.36,138.53
3.903,3.4588900000000002,35.0,0.227675,32.36,138.53
3.903,3.4588900000000002,35.0,0.227675,32.36,138.53
3.903,3.4582599999999997,35.0,0.227675,32.36,138.53
3.9219999999999997,3.4582599999999997,35.0,0.2287833333333333,32.36,138.53
3.9219999999999997,3.4582599999999997,35.0,0.2287833333333333,32.36,138.53
3.9219999999999997,3.45764,35.0,0.2287833333333333,32.36,138.53
3.94,3.45764,35.0,0.22983333333333333,32.36,138.53
3.94,3.45764,35.0,0.22983333333333333,32.36,138.53
3.94,3.45701,35.0,0.22983333333333333,32.36,138.53
3.958,3.45701,35.0,0.23088333333333333,32.36,138.53
3.958,3.45701,35.0,0.23088333333333333,32.36,138.53
3.958,3.4563900000000003,35.0,0.23088333333333333,32.36,138.53
3.9760000000000004,3.4563900000000003,35.0,0.23193333333333338,32.36,138.53
3.9760000000000004,3.4563900000000003,35.0,0.23193333333333338,32.36,138.53
3.9760000000000004,3.4557599999999997,35.0,0.23193333333333338,32.36,138.53
3.995,3.4557599999999997,35.0,0.2330416666666667,32.36,138.53
3.995,3.4557599999999997,35.0,0.2330416666666667,32.36,138.53
3.995,3.45514,35.0,0.2330416666666667,32.36,138.53
4.013,3.45514,35.0,0.23409166666666664,32.36,138.53
4.013,3.45514,35.0,0.23409166666666664,32.36,138.53
4.013,3.4545199999999996,35.0,0.23409166666666664,32.36,138.53
4.031000000000001,3.4545199999999996,35.0,0.2351416666666667,32.36,138.53
4.031000000000001,3.4545199999999996,35.0,0.2351416666666667,32.36,138.53
4.031000000000001,3.4539,35.0,0.2351416666666667,32.36,138.53
4.05,3.4539,35.0,0.23625,32.36,138.53
4.05,3.4539,35.0,0.23625,32.36,138.53
4.05,3.4532800000000003,35.0,0.23625,32.36,138.53
4.0680000000000005,3.4532800000000003,35.0,0.23730000000000004,32.36,138.53
4.0680000000000005,3.4532800000000003,35.0,0.23730000000000004,32.36,138.53
4.0680000000000005,3.45266,35.0,0.23730000000000004,32.36,138.53
4.086,3.45266,35.0,0.23835000000000003,32.36,138.53
4.086,3.45266,35.0,0.23835000000000003,32.36,138.53
4.086,3.45204,35.0,0.23835000000000003,32.36,138.53
4.104,3.45204,35.0,0.23940000000000003,32.36,138.53
4.104,3.45204,35.0,0.23940000000000003,32.36,138.53
4.104,3.4514199999999997,35.0,0.23940000000000003,32.36,138.53
4.123,3.4514199999999997,35.0,0.24050833333333335,32.36,138.53
4.123,3.4514199999999997,35.0,0.24050833333333335,32.36,138.53
4.123,3.4508,35.0,0.24050833333333335,32.36,138.53
4.141,3.4508,35.0,0.24155833333333335,32.36,138.53
4.141,3.4508,35.0,0.24155833333333335,32.36,138.53
4.141,3.4501800000000005,35.0,0.24155833333333335,32.36,138.53
4.159,3.4501800000000005,35.0,0.24260833333333334,32.36,138.53
4.159,3.4501800000000005,35.0,0.24260833333333334,32.36,138.53
4.159,3.44956,35.0,0.24260833333333334,32.36,138.53
4.177,3.44956,35.0,0.2436583333333333,32.36,138.53
4.177,3.44956,35.0,0.2436583333333333,32.36,138.53
4.177,3.44895,35.0,0.2436583333333333,32.36,138.53
4.196000000000001,3.44895,35.0,0.2447666666666667,32.36,138.53
4.196000000000001,3.44895,35.0,0.2447666666666667,32.36,138.53
4.196000000000001,3.4483300000000003,35.0,0.2447666666666667,32.36,138.53
4.2139999999999995,3.4483300000000003,35.0,0.24581666666666663,32.36,138.53
4.2139999999999995,3.4483300000000003,35.0,0.24581666666666663,32.36,138.53
4.2139999999999995,3.44771,35.0,0.24581666666666663,32.36,138.53
4.232,3.44771,35.0,0.24686666666666668,32.36,138.53
4.232,3.44771,35.0,0.24686666666666668,32.36,138.53
4.232,3.4471,35.0,0.24686666666666668,32.36,138.53
4.25,3.4471,35.0,0.24791666666666667,32.36,138.53
4.25,3.4471,35.0,0.24791666666666667,32.36,138.53
4.25,3.44648,35.0,0.24791666666666667,32.36,138.53
4.269,3.44648,35.0,0.249025,32.36,138.53
4.269,3.44648,35.0,0.249025,32.36,138.53
4.269,3.4458699999999998,35.0,0.249025,32.36,138.53
4.287,3.4458699999999998,35.0,0.250075,32.36,138.53
4.287,3.4458699999999998,35.0,0.250075,32.36,138.53
4.287,3.44525,35.0,0.250075,32.36,138.53
4.305,3.44525,35.0,0.251125,32.36,138.53
4.305,3.44525,35.0,0.251125,32.36,138.53
4.305,3.44464,35.0,0.251125,32.36,138.53
4.323,3.44464,35.0,0.25217500000000004,32.36,138.53
4.323,3.44464,35.0,0.25217500000000004,32.36,138.53
4.323,3.44403,35.0,0.25217500000000004,32.36,138.53
4.342,3.44403,35.0,0.2532833333333333,32.36,138.53
4.342,3.44403,35.0,0.2532833333333333,32.36,138.53
4.342,3.4434099999999996,35.0,0.2532833333333333,32.36,138.53
4.36,3.4434099999999996,35.0,0.25433333333333336,32.36,138.53
4.36,3.4434099999999996,35.0,0.25433333333333336,32.36,138.53
4.36,3.4428,35.0,0.25433333333333336,32.36,138.53
4.378,3.4428,35.0,0.25538333333333335,32.36,138.53
4.378,3.4428,35.0,0.25538333333333335,32.36,138.53
4.378,3.44219,35.0,0.25538333333333335,32.36,138.53
4.396,3.44219,35.0,0.2564333333333333,32.36,138.53
4.396,3.44219,35.0,0.2564333333333333,32.36,138.53
4.396,3.44158,35.0,0.2564333333333333,32.36,138.53
4.415,3.44158,35.0,0.25754166666666667,32.36,138.53
4.415,3.44158,35.0,0.25754166666666667,32.36,138.53
4.415,3.44096,35.0,0.25754166666666667,32.36,138.53
4.433,3.44096,35.0,0.25859166666666666,32.36,138.53
4.433,3.44096,35.0,0.25859166666666666,32.36,138.53
4.433,3.44035,35.0,0.25859166666666666,32.36,138.53
4.4510000000000005,3.44035,35.0,0.2596416666666667,32.36,138.53
4.4510000000000005,3.44035,35.0,0.2596416666666667,32.36,138.53
4.4510000000000005,3.43974,35.0,0.2596416666666667,32.36,138.53
4.468999999999999,3.43974,35.0,0.26069166666666665,32.36,138.53
4.468999999999999,3.43974,35.0,0.26069166666666665,32.36,138.53
4.468999999999999,3.4391300000000005,35.0,0.26069166666666665,32.36,138.53
4.488,3.4391300000000005,35.0,0.26180000000000003,32.36,138.53
4.488,3.4391300000000005,35.0,0.26180000000000003,32.36,138.53
4.488,3.4385199999999996,35.0,0.26180000000000003,32.36,138.53
4.506,3.4385199999999996,35.0,0.26285000000000003,32.36,138.53
4.506,3.4385199999999996,35.0,0.26285000000000003,32.36,138.53
4.506,3.43791,35.0,0.26285000000000003,32.36,138.53
4.524,3.43791,35.0,0.2639,32.36,138.53
4.524,3.43791,35.0,0.2639,32.36,138.53
4.524,3.4373,35.0,0.2639,32.36,138.53
4.542,3.4373,35.0,0.26495,32.36,138.53
4.542,3.4373,35.0,0.26495,32.36,138.53
4.542,3.43669,35.0,0.26495,32.36,138.53
4.561,3.43669,35.0,0.26605833333333334,32.36,138.53
4.561,3.43669,35.0,0.26605833333333334,32.36,138.53
4.561,3.4360800000000005,35.0,0.26605833333333334,32.36,138.53
4.579,3.4360800000000005,35.0,0.26710833333333334,32.36,138.53
4.579,3.4360800000000005,35.0,0.26710833333333334,32.36,138.53
4.579,3.4354699999999996,35.0,0.26710833333333334,32.36,138.53
4.5969999999999995,3.4354699999999996,35.0,0.2681583333333333,32.36,138.53
4.5969999999999995,3.4354699999999996,35.0,0.2681583333333333,32.36,138.53
4.5969999999999995,3.43486,35.0,0.2681583333333333,32.36,138.53
4.615,3.43486,35.0,0.2692083333333333,32.36,138.53
4.615,3.43486,35.0,0.2692083333333333,32.36,138.53
4.615,3.4342599999999996,35.0,0.2692083333333333,32.36,138.53
4.6339999999999995,3.4342599999999996,35.0,0.2703166666666666,32.36,138.53
4.6339999999999995,3.4342599999999996,35.0,0.2703166666666666,32.36,138.53
4.6339999999999995,3.43365,35.0,0.2703166666666666,32.36,138.53
4.652,3.43365,35.0,0.27136666666666664,32.36,138.53
